id,h_0_depth,h_450_depth,h_900_depth,h_1350_depth,h_1800_depth,h_2250_depth,h_2700_depth,h_3150_depth,h_3600_depth,h_4050_depth,h_4500_depth,h_4950_depth,h_5400_depth,h_5850_depth,h_6300_depth,h_6750_depth,h_7200_depth
3267,0.0,0.0087099997326731,0.0193509999662637,0.0287330001592636,0.0374299995601177,0.0447169989347457,0.0505280010402202,0.0549690015614032,0.0583250001072883,0.0613039992749691,0.0642199963331222,0.0669770017266273,0.0694470033049583,0.0715750008821487,0.0733620002865791,0.0748390033841133,0.0764909982681274
3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271,0.0,0.0583080016076564,0.1228770017623901,0.1774149984121322,0.2226960062980651,0.2716529965400696,0.3307670056819916,0.4022060036659241,0.47843998670578,0.5582690238952637,0.6290159821510315,0.6945229768753052,0.7597489953041077,0.8246539831161499,0.8892179727554321,0.9534310102462769,1.0172929763793943
3273,0.0,0.0183749999850988,0.0389899984002113,0.0601119995117187,0.0830959975719451,0.1068850010633468,0.12847800552845,0.1512819975614547,0.1740870028734207,0.1968919932842254,0.2196969985961914,0.2425030022859573,0.2653090059757232,0.2881140112876892,0.3109200000762939,0.3337259888648987,0.3565320074558258
3275,0.0,0.0095119997859001,0.0169479995965957,0.0240679997950792,0.0327120013535022,0.0438329987227916,0.0520239993929863,0.057303000241518,0.0611540004611015,0.0639759972691536,0.0661190003156662,0.0679529979825019,0.0789379999041557,0.1003170013427734,0.1256110072135925,0.1488769948482513,0.167271003127098
3277,0.0,0.0192879997193813,0.0305930003523826,0.0377329997718334,0.0429540015757083,0.046424001455307,0.0486200004816055,0.0502130016684532,0.0523339994251728,0.054577998816967,0.0589630007743835,0.0650060027837753,0.0692489966750145,0.0739969983696937,0.0898810029029846,0.1119970008730888,0.1319220066070556
3279,0.0,0.0091899996623396,0.0190919991582632,0.0287149995565414,0.0354259982705116,0.041007999330759,0.0456780008971691,0.048505999147892,0.0502660013735294,0.0518699996173381,0.0526610016822814,0.0530939996242523,0.0533340014517307,0.0535690002143383,0.0548730008304119,0.0555820018053054,0.0559390000998973
3281,0.0,0.1668979972600937,0.4233149886131286,0.7265390157699585,1.186218023300171,1.0658539533615112,1.2771480083465576,1.493623971939087,1.7102359533309937,1.942710041999817,2.1477620601654053,2.277988910675049,2.3915839195251465,2.5486199855804443,2.680979013442993,2.8083770275115967,2.929306983947754
3283,0.0,0.3046079874038696,1.0456130504608154,1.3003499507904053,1.6098090410232544,2.018143892288208,2.334942102432251,2.912498950958252,3.105799913406372,3.133481979370117,3.1547598838806152,3.1753931045532227,3.196190118789673,3.217192888259888,3.238137006759644,3.258995056152344,3.279162883758545
3285,0.0,0.0210050009191036,0.0406700000166893,0.0560760013759136,0.0797140002250671,0.0981210023164749,0.1083559989929199,0.1142259985208511,0.1178530007600784,0.1203659996390342,0.1225230023264885,0.1244319975376129,0.1260550022125244,0.1273940056562423,0.1284729987382888,0.1294060051441192,0.1302710026502609
3287,0.0,0.0256210006773471,0.0519209988415241,0.0759709998965263,0.0958359986543655,0.110504001379013,0.1210929974913597,0.1293430030345916,0.1380610018968582,0.1501670032739639,0.1662279963493347,0.1778420060873031,0.1864210069179535,0.1928070038557052,0.1975490003824234,0.2046229988336563,0.2192790061235427
3289,0.0,0.025518000125885,0.0590200014412403,0.0815360024571418,0.0974539965391159,0.1092249974608421,0.1176429986953735,0.1247769966721534,0.1313309967517852,0.1390630006790161,0.1473110020160675,0.1546989977359771,0.1609439998865127,0.1660179942846298,0.1700669974088668,0.1732449978590011,0.1759530007839203
3291,0.0,0.0218759998679161,0.037661001086235,0.0515060015022754,0.063228003680706,0.0818919986486435,0.0990260019898414,0.1174729987978935,0.1325089931488037,0.1423970013856887,0.1492020040750503,0.1543969959020614,0.1588450074195861,0.1632129997014999,0.170876994729042,0.1791280061006546,0.1863400042057037
3293,0.0,0.2307880073785781,1.013422966003418,1.0199480056762695,1.0268529653549194,1.0337400436401367,1.037796974182129,1.040395975112915,1.0419479608535769,1.042955994606018,1.043766975402832,1.046772003173828,1.0487550497055054,1.0498509407043457,1.050933003425598,1.052014946937561,1.0529160499572754
3295,0.0,0.124730996787548,0.4769299924373626,1.02532696723938,1.3041059970855713,1.7012460231781006,2.0640389919281006,2.2287869453430176,2.470752000808716,2.7500970363616943,2.8990440368652344,2.945591926574707,2.983438014984131,3.0082969665527344,3.027724027633667,3.0449459552764893,3.0579209327697754
3297,0.0,0.156370997428894,0.6821240186691284,1.012683987617493,1.0135719776153564,1.0460610389709473,1.0792180299758911,1.1030230522155762,1.122009038925171,1.1358760595321655,1.1460200548171997,1.153417944908142,1.1588369607925415,1.1629879474639893,1.171679973602295,1.187427997589111,1.2050809860229492
3299,0.0,0.0975259989500045,0.3477799892425537,0.6600639820098877,0.986395001411438,1.0061739683151243,1.006999969482422,1.00743305683136,1.0084530115127563,1.0090320110321045,1.009261965751648,1.0093590021133425,1.0094029903411863,1.0094280242919922,1.0094419717788696,1.0094560384750366,1.0094670057296753
3301,0.0,0.0174529999494552,0.0425690002739429,0.8148279786109924,1.0039089918136597,1.0049190521240234,1.0055259466171265,1.005929946899414,1.0062370300292969,1.0065350532531738,1.006842017173767,1.0071170330047607,1.0073449611663818,1.007526993751526,1.0076709985733032,1.007783055305481,1.0078740119934082
3303,0.0,0.0128440000116825,0.0249979998916387,0.0351549983024597,0.0596279986202716,0.072172001004219,0.0798280015587806,0.0846619978547096,0.0882140025496482,0.0914959982037544,0.0949679985642433,0.0982069969177246,0.1010209992527961,0.1033599972724914,0.1052599996328353,0.1067769974470138,0.1080470010638237
3305,0.0,0.0104270000010728,0.0274119991809129,0.044378001242876,0.0584190003573894,0.0689390003681182,0.0765879973769187,0.0825809985399246,0.0880139991641044,0.0966679975390434,0.1093119978904724,0.1184009984135627,0.1250700056552887,0.1300870031118393,0.1338270008563995,0.1393170058727264,0.151525005698204
3307,0.0,0.0085199996829032,0.0151939997449517,0.0220570005476474,0.0290229991078376,0.0341899991035461,0.0378779992461204,0.0430399999022483,0.0462619997560977,0.0604650005698204,0.0699009969830513,0.0764800012111663,0.0812299996614456,0.0847909972071647,0.0874340012669563,0.0899500027298927,0.0964400023221969
3309,0.0,0.0079349996522068,0.0143550001084804,0.0183669999241828,0.0217300001531839,0.0244880001991987,0.0265970006585121,0.0287919994443655,0.0311459992080926,0.0391420014202594,0.0465970002114772,0.0515360012650489,0.0549900010228157,0.0577200017869472,0.0596700012683868,0.0611869990825653,0.0645859986543655
3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313,0.0,0.0296410005539655,0.0990789979696273,0.1885399967432022,0.2890850007534027,0.3830049932003021,0.4722779989242553,0.5725029706954956,0.6812009811401367,0.7955309748649597,0.9689729809761048,1.0993369817733765,1.2195559740066528,1.3502910137176514,1.4864389896392822,1.639081954956055,1.8011239767074585
3315,0.0,0.1119960024952888,0.4759890139102936,1.000051975250244,1.0531350374221802,1.076056957244873,1.0791829824447632,1.2298469543457031,1.4164129495620728,1.6029789447784424,1.7895450592041016,1.9761099815368648,2.1626760959625244,2.3492419719696045,2.535808086395264,2.722373962402344,2.908940076828003
3317,0.0,0.0095300003886222,0.0218620002269744,0.0311639998108148,0.0473319999873638,0.0603910014033317,0.0675410032272338,0.0717099979519844,0.0744870007038116,0.0767119973897934,0.0789180025458335,0.0809720009565353,0.0827540010213851,0.0842320024967193,0.0854260027408599,0.0863889977335929,0.0872130021452903
3319,0.0,0.0142249995842576,0.0246970001608133,0.0319310016930103,0.0372640006244182,0.0407660007476806,0.0526000000536441,0.0702669993042945,0.0854739993810653,0.0966759994626045,0.1041600033640861,0.1093029975891113,0.112975001335144,0.1180490031838417,0.1255329996347427,0.1352410018444061,0.146026998758316
3321,0.0,0.1385450065135955,0.5408160090446472,1.0198620557785034,1.0193300247192385,1.0198049545288086,1.0556600093841553,1.1001780033111572,1.1461060047149658,1.195320963859558,1.2606580257415771,1.3374079465866089,1.4200880527496338,1.5062899589538574,1.622910976409912,1.7411409616470337,1.864169955253601
3323,0.0,0.0069149998016655,0.0138029996305704,0.0201440006494522,0.0255219992250204,0.0295310001820325,0.0323700010776519,0.0343739986419677,0.0359110012650489,0.0370500013232231,0.0379629991948604,0.0388269983232021,0.0395679995417594,0.0402479991316795,0.0408300012350082,0.0413109995424747,0.0417490005493164
3325,0.0,0.0074570002034306,0.0182169992476701,0.0277720000594854,0.0344410017132759,0.04008200019598,0.0449079982936382,0.0477630011737346,0.049439001828432,0.0509230010211467,0.0517189987003803,0.0521599985659122,0.0524040013551712,0.0526000000536441,0.0531889982521534,0.0536589995026588,0.0539969988167285
3327,0.0,0.1060469970107078,0.4879849851131439,1.0294029712677002,1.0530790090560913,1.0676389932632446,1.0763499736785889,1.0815850496292114,1.08529794216156,1.0879329442977903,1.0898710489273071,1.0914920568466189,1.0929590463638306,1.094249963760376,1.095386028289795,1.096364974975586,1.097157001495361
3329,0.0,0.0359769985079765,0.0791300013661384,0.1222930029034614,0.1654559969902038,0.2086189985275268,0.2517820000648498,0.2949450016021728,0.3381080031394958,0.3812710046768188,0.4244340062141418,0.4675970077514648,0.5107600092887878,0.5539230108261108,0.5970860123634338,0.6402490139007568,0.6834120154380798
3331,0.0,0.0069459998048841,0.0147120002657175,0.0224830005317926,0.0281360000371933,0.0324660018086433,0.0522870011627674,0.0629960000514984,0.0724160000681877,0.0789370015263557,0.0835449993610382,0.0868019983172416,0.0896689966320991,0.0924279987812042,0.0961029976606369,0.1001380011439323,0.1037779971957206
3333,0.0,0.0103439996019005,0.0261049997061491,0.0396710000932216,0.049320999532938,0.0997010022401809,0.1285510063171386,0.1503659933805465,0.1681250035762787,0.1795980036258697,0.187621995806694,0.1931429952383041,0.197840005159378,0.2025559991598129,0.2102919965982437,0.2188549935817718,0.2264229953289032
3335,0.0,0.0072739999741315,0.0179810002446174,0.0273599997162818,0.0339369997382164,0.0395230017602443,0.0443819984793663,0.0472230017185211,0.0488619990646839,0.0502980016171932,0.0510939992964267,0.0515380017459392,0.0517829991877079,0.0519660003483295,0.0525010004639625,0.0529519990086555,0.0532829985022544
3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3339,0.0,0.1946340054273605,0.6795309782028198,1.031080961227417,1.2411179542541504,1.4917370080947876,1.8864940404891968,2.27565598487854,2.5680949687957764,2.79927396774292,3.0164709091186523,3.019131898880005,3.0213160514831543,3.021951913833618,3.022775888442993,3.023823976516724,3.0257530212402344
3341,0.0,0.0090429997071623,0.0185369998216629,0.0273930002003908,0.0339329987764358,0.0395880006253719,0.0447209998965263,0.0476469993591308,0.0492810010910034,0.0506660006940364,0.0515040010213851,0.0519790016114711,0.0522379986941814,0.0524060018360614,0.0528410002589225,0.0532700009644031,0.0535969994962215
3343,0.0,0.0162480007857084,0.0292409993708133,0.0406359992921352,0.0511519983410835,0.0618960000574588,0.0732040032744407,0.0858130007982254,0.0952299982309341,0.1081539988517761,0.1134670004248619,0.1169499978423118,0.120117999613285,0.1232710033655166,0.1270159929990768,0.1319160014390945,0.1371079981327057
3345,0.0,0.0711959972977638,0.1974640041589737,0.3590779900550842,0.53118497133255,0.6715779900550842,0.8119699954986572,0.952360987663269,1.058027982711792,1.137626051902771,1.208662033081055,1.273339033126831,1.3335909843444824,1.3907610177993774,1.445762038230896,1.4992899894714355,1.5518289804458618
3347,0.0,0.010878000408411,0.0150170000270009,0.0196640007197856,0.0224319994449615,0.0241819992661476,0.0254379995167255,0.0298500005155801,0.0330640003085136,0.0350570008158683,0.0362920016050338,0.0439589992165565,0.0494589991867542,0.0528570003807544,0.0548960007727146,0.056097000837326,0.0567979998886585
3349,0.0,0.0704500004649162,0.2290810048580169,0.4234530031681061,0.631164014339447,0.8458030223846436,1.012308955192566,1.0181779861450195,1.0192060470581057,1.0214929580688477,1.0279879570007324,1.0333600044250488,1.0370919704437256,1.0394669771194458,1.0409120321273804,1.0417699813842771,1.042273998260498
3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3353,0.0,0.0085079995915293,0.0173129998147487,0.0265500005334615,0.0354660004377365,0.0434909984469413,0.0502110011875629,0.055511001497507,0.060309000313282,0.0655149966478347,0.0704009979963302,0.0747009962797164,0.0783500000834465,0.0813779979944229,0.0838629975914955,0.0860730037093162,0.0922549962997436
3355,0.0,0.0551169998943805,0.1427209973335266,0.2326440066099167,0.3226880133152008,0.4127399921417236,0.5027909874916077,0.5928429961204529,0.6828950047492981,0.7729470133781433,0.8629990220069885,0.953050971031189,1.04310405254364,1.1331559419631958,1.223207950592041,1.3132599592208862,1.4033119678497314
3357,0.0,0.0180779993534088,0.0359029993414878,0.0500879995524883,0.0618950016796588,0.0722419992089271,0.081615000963211,0.0891420021653175,0.0954699963331222,0.1009339988231659,0.1061069965362548,0.1134070008993148,0.1198170036077499,0.1245839968323707,0.1281719952821731,0.1320730000734329,0.1386950016021728
3359,0.0,0.181669995188713,0.6748970150947571,1.0289679765701294,1.0323519706726074,1.065608024597168,1.2005850076675415,1.412937045097351,1.625290036201477,1.837643027305603,2.0499958992004395,2.262348890304565,2.4747018814086914,2.6870551109313965,2.899406909942627,3.111759901046753,3.324112892150879
3361,0.0,0.1080700010061264,0.3189130127429962,0.5000690221786499,0.7240520119667053,1.0215049982070925,1.0364429950714111,1.0562349557876587,1.1992789506912231,1.3314199447631836,1.380473017692566,1.3952510356903076,1.400604009628296,1.4014500379562378,1.401608943939209,1.401658058166504,1.40168297290802
3363,0.0,0.0947260037064552,0.2089509963989257,0.5143240094184875,1.0136029720306396,1.0208920240402222,1.026051044464111,1.0303850173950195,1.0337530374526978,1.0362659692764282,1.122773051261902,1.2369999885559082,1.3512279987335205,1.4654560089111328,1.5796829462051392,1.6939109563827517,1.808138966560364
3365,0.0,0.4777779877185821,1.072926044464111,1.2369329929351809,1.3639980554580688,1.4656709432601929,1.585263967514038,1.7118430137634275,1.8338470458984373,1.955211043357849,2.1477620601654053,2.277988910675049,2.3915839195251465,2.5486199855804443,2.8108599185943604,3.074665069580078,3.338376998901367
3367,0.0,0.0135080004110932,0.0310869999229908,0.0520730018615722,0.0704659968614578,0.0841569975018501,0.0948709994554519,0.1026469990611076,0.1076610013842582,0.1110199987888336,0.1133579984307289,0.1150680035352706,0.1161499992012977,0.1167740002274513,0.1174079999327659,0.1180230006575584,0.1185469999909401
3369,0.0,0.0118969995528459,0.0198689997196197,0.0346469990909099,0.0463339984416961,0.0553289987146854,0.0621219985187053,0.0672760009765625,0.0713350027799606,0.0752250030636787,0.0790200009942054,0.0826030001044273,0.0858120024204254,0.0885670036077499,0.0908709987998008,0.0927829965949058,0.0947659984230995
3371,0.0,0.0096519999206066,0.0189420003443956,0.029874000698328,0.0419499985873699,0.0511530004441738,0.058177001774311,0.0635140016674995,0.0676669999957084,0.0717170014977455,0.0756879970431327,0.0794119983911514,0.0827170014381408,0.0855379998683929,0.0878840014338493,0.089819997549057,0.092010997235775
3373,0.0,0.0090410001575946,0.0185020007193088,0.0278609991073608,0.0373769998550415,0.0457659997045993,0.052666001021862,0.0580530017614364,0.0626109987497329,0.0675040036439895,0.0720719993114471,0.0761789977550506,0.0797249972820282,0.0826969966292381,0.0851449966430664,0.0871519967913627,0.0905940011143684
3375,0.0,0.2134349942207336,0.5363709926605225,0.909492015838623,1.1765329837799072,1.3583159446716309,1.5020060539245603,1.6225910186767578,1.726580023765564,1.817461013793945,1.900742053985596,1.9780850410461424,2.0281200408935547,2.071932077407837,2.114074945449829,2.255460023880005,2.3378539085388184
3377,0.0,0.1388780027627945,0.8538870215415955,1.035174012184143,1.046754002571106,1.055614948272705,1.0622999668121338,1.0673660039901731,1.0713770389556885,1.0752079486846924,1.0789309740066528,1.0824370384216309,1.085574984550476,1.0882689952850342,1.090520977973938,1.0923899412155151,1.0943230390548706
3379,0.0,0.2501240074634552,1.0134949684143066,1.0193599462509155,1.0225759744644165,1.024399995803833,1.1964730024337769,1.3738609552383425,1.5122510194778442,1.6798720359802246,1.8517550230026243,2.0138680934906006,2.0230259895324707,2.0242600440979004,2.0247859954833984,2.02504301071167,2.025177001953125
3381,0.0,0.2198880016803741,0.8118240237236023,1.0335700511932373,1.0587760210037231,1.0850390195846558,1.111652970314026,1.163512945175171,1.337082028388977,1.51065194606781,1.6842210292816162,1.8577899932861328,2.0313589572906494,2.204927921295166,2.3784968852996826,2.5520660877227783,2.725635051727295
3383,0.0,0.428507000207901,1.045192003250122,1.297070026397705,1.4952720403671265,1.6625210046768188,1.7915329933166504,1.9005990028381348,1.9986300468444824,2.0799190998077397,2.1572399139404297,2.230535984039306,2.3002309799194336,2.3743040561676025,2.4479289054870605,2.5312929153442383,2.6499440670013428
3385,0.0,0.1224640011787414,0.3387419879436493,0.5733919739723206,0.8202880024909973,1.004606008529663,1.0049240589141846,1.0049619674682615,1.004979968070984,1.0052859783172607,1.0053189992904663,1.0053590536117554,1.0103479623794556,1.0110150575637815,1.0112600326538086,1.0113790035247805,1.0114400386810305
3387,0.0,0.05086600035429,0.1203140020370483,0.197176992893219,0.2852669954299927,0.3764339983463287,0.4691720008850097,0.5627840161323547,0.6570580005645752,0.7524750232696533,0.8492609858512878,0.9471930265426636,1.003275990486145,1.0033479928970337,1.0036330223083496,1.003641963005066,1.003648042678833
3389,0.0,0.1159970015287399,0.3006240129470825,0.4873270094394684,0.6740750074386597,0.8608239889144897,1.0475729703903198,1.23432195186615,1.4210710525512695,1.6078200340270996,1.7945690155029297,1.98131799697876,2.16806697845459,2.35481595993042,2.54156494140625,2.72831392288208,2.91506290435791
3391,0.0,0.0101770004257559,0.0252080000936985,0.0412760004401207,0.053066998720169,0.0593909993767738,0.0634120032191276,0.0664149969816207,0.0687000006437301,0.0705000013113021,0.0722080022096633,0.0739160031080246,0.0884499996900558,0.1122549995779991,0.1388420015573501,0.1625069975852966,0.1810819953680038
3393,0.0,0.0209229998290538,0.0381410010159015,0.0531199984252452,0.0642580017447471,0.0702690035104751,0.0738240033388137,0.0763809978961944,0.0783179998397827,0.0799480006098747,0.0824849978089332,0.0849130004644393,0.0933350026607513,0.1138439998030662,0.1404110044240951,0.1665219962596893,0.1877609938383102
3395,0.0,0.0122450003400444,0.0212290007621049,0.0318900011479854,0.0395100004971027,0.0444069989025592,0.047579001635313,0.0518609993159771,0.0578290000557899,0.0638080015778541,0.0683360025286674,0.0719209983944892,0.0754600018262863,0.0843830034136772,0.0983460023999214,0.1113959997892379,0.1216780021786689
3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3399,0.0,0.5604640245437622,1.040964961051941,1.081719994544983,1.122275948524475,1.1622209548950195,1.2012109756469729,1.2388839721679688,1.274891972541809,1.31011700630188,1.3437789678573608,1.3759629726409912,1.406787991523743,1.4362610578536987,1.4642709493637085,1.4905200004577637,1.5213600397109983
